운용전환일자,등록일자,운용확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,운용부서,신청구분,운용상태,물품상태,사유
2007-01-04,2007-01-04,2007-01-14,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200600735,2006-08-19,1057000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2023-02-03,2023-02-03,2023-02-16,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202200398,2022-08-02,1084000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2016-03-04,2016-03-04,2016-03-07,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201500701,2015-09-07,1000000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-07-17,2015-07-17,2015-07-24,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201400502,2014-10-30,515000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2008-04-29,2008-04-29,2008-05-12,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200700739,2007-09-16,493000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2011-11-16,2011-11-16,2011-11-29,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201100160,2011-05-31,2292000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-04-16,2017-04-16,2017-04-20,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201600830,2016-10-27,2453000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2022-10-24,2022-10-24,2022-11-02,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202200433,2022-01-27,2532000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-05-29,2009-05-29,2009-06-06,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M200800969,2008-09-25,2325000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-07-14,2015-07-14,2015-07-24,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201500761,2015-02-23,2248000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2013-12-20,2013-12-20,2014-01-02,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201300522,2013-08-16,2369000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-08-14,2020-08-14,2020-08-28,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201900649,2019-11-20,2331000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-10-07,2014-10-07,2014-10-15,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201400513,2014-05-16,533000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-10-11,2006-10-11,2006-10-14,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200600755,2006-04-05,471000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2012-11-24,2012-11-24,2012-12-01,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201200285,2012-06-10,475000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2013-10-20,2013-10-20,2013-10-29,badbergjr,박대리,확정,4321190224407366,액정모니터,M201300526,2013-06-17,497000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2013-05-02,2013-05-02,2013-05-14,badbergjr,박대리,확정,4321190224407366,액정모니터,M201200323,2012-10-16,449000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2023-10-24,2023-10-24,2023-11-02,badbergjr,박대리,확정,4321190224407366,액정모니터,M202300425,2023-06-20,458000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-07-03,2008-07-03,2008-07-06,badbergjr,박대리,확정,5216150523860502,텔레비전,M200800995,2008-01-12,1308000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2018-12-04,2018-12-04,2018-12-13,badbergjr,박대리,확정,5610170325114372,책상,M201800794,2018-04-09,5566000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-08-01,2017-08-01,2017-08-11,badbergjr,박대리,확정,5610170325114372,책상,M201700662,2017-02-16,5450000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2019-02-03,2019-02-03,2019-02-13,badbergjr,박대리,확정,5610170325114372,책상,M201800780,2018-08-29,5531000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2005-11-08,2005-11-08,2005-11-19,badbergjr,박대리,확정,5610170325114372,책상,M200501094,2005-02-14,5612000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2016-03-15,2016-03-15,2016-03-23,badbergjr,박대리,확정,5610170325114372,책상,M201500809,2015-08-16,5624000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2025-06-10,2025-06-10,2025-06-24,badbergjr,박대리,확정,5610170325114372,책상,M202500654,2025-01-07,5715000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-08-27,2018-08-27,2018-09-01,badbergjr,박대리,확정,5610170325114372,책상,M201800802,2018-05-05,5714000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-02-13,2018-02-13,2018-02-18,badbergjr,박대리,확정,5610170325114372,책상,M201700671,2017-06-29,5684000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2023-09-21,2023-09-21,2023-09-29,badbergjr,박대리,확정,5611210224128496,작업용의자,M202300465,2023-02-25,83000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2010-07-04,2010-07-04,2010-07-08,badbergjr,박대리,확정,5611210224128496,작업용의자,M200901209,2009-12-12,84000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-12-25,2018-12-25,2019-01-07,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800873,2018-03-24,88000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-11-11,2018-11-11,2018-11-19,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800875,2018-03-24,88000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-01-19,2010-01-19,2010-01-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M200901187,2009-08-04,78000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2025-11-07,2025-11-07,2025-11-11,badbergjr,박대리,확정,5611210224128496,작업용의자,M202500671,2025-02-09,92000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2024-09-18,2024-09-18,2024-09-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M202400637,2024-04-30,86000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2005-11-29,2005-11-29,2005-12-03,badbergjr,박대리,확정,5611210224128496,작업용의자,M200501139,2005-05-13,84000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2015-10-05,2015-10-05,2015-10-19,badbergjr,박대리,확정,5611210224128496,작업용의자,M201500845,2015-05-15,88000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2018-04-09,2018-04-09,2018-04-15,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700734,2017-09-20,415000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2005-05-24,2005-05-24,2005-06-02,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200501150,2005-01-14,433000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2008-02-26,2008-02-26,2008-03-02,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200700870,2007-08-16,417000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-09-06,2015-09-06,2015-09-18,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201500853,2015-03-10,9471000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2022-10-14,2022-10-14,2022-10-20,badbergjr,박대리,확정,5612179825616834,칠판보조장,M202200495,2022-05-22,10668000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2017-01-21,2017-01-21,2017-01-30,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M201600862,2016-07-01,23244000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2024-12-01,2024-12-01,2024-12-08,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202400615,2024-06-12,774000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-12-07,2008-12-07,2008-12-16,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200801023,2008-04-11,715000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-01-29,2008-01-29,2008-02-03,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200700835,2007-07-23,734000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-09-26,2008-09-26,2008-10-05,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200700806,2007-12-23,684000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2005-09-29,2005-09-29,2005-10-07,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200500820,2005-05-01,946000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2011-11-06,2011-11-06,2011-11-11,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201100100,2011-06-03,965000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-07-20,2021-07-20,2021-07-27,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202000416,2020-12-30,1061000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-12-20,2014-12-20,2015-01-02,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201400438,2014-04-10,990000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2022-02-13,2022-02-13,2022-02-20,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202100225,2021-05-03,1070000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-07-26,2015-07-26,2015-08-04,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201500592,2015-01-15,1111000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-01-07,2020-01-07,2020-01-14,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201900524,2019-08-05,531000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-07-02,2014-07-02,2014-07-06,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201300358,2013-09-30,487000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-04-15,2014-04-15,2014-04-27,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201300363,2013-09-30,487000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-11-07,2009-11-07,2009-11-21,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200900891,2009-03-22,492000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-11-24,2009-11-24,2009-12-07,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200900892,2009-03-22,492000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-07-17,2009-07-17,2009-07-26,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200900897,2009-03-22,492000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2021-12-24,2021-12-24,2021-12-29,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202100288,2021-05-03,2543000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-05-17,2007-05-17,2007-05-20,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M200600672,2006-12-16,2199000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2013-11-22,2013-11-22,2013-11-29,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201300402,2013-05-16,2418000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2025-05-27,2025-05-27,2025-06-08,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202400503,2024-11-04,2435000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-10-24,2006-10-24,2006-10-28,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200600665,2006-06-17,490000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-02-26,2014-02-26,2014-03-04,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201300379,2013-06-13,487000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2019-05-01,2019-05-01,2019-05-11,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201800657,2018-08-10,512000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-04-07,2019-04-07,2019-04-11,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201800668,2018-08-10,512000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2024-11-30,2024-11-30,2024-12-13,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202400486,2024-05-20,515000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-07-20,2006-07-20,2006-07-24,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200500868,2005-12-22,468000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-08-18,2006-08-18,2006-08-26,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200500851,2005-12-28,460000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-04-23,2006-04-23,2006-05-06,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200500854,2005-12-28,460000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-06-08,2017-06-08,2017-06-19,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201600703,2016-11-21,487000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2024-07-21,2024-07-21,2024-07-29,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202400496,2024-01-04,562000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-07-04,2006-07-04,2006-07-15,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200600635,2006-02-06,483000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2006-06-30,2006-06-30,2006-07-08,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200600638,2006-02-06,483000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2013-04-03,2013-04-03,2013-04-15,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201200257,2012-11-16,482000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-08-09,2018-08-09,2018-08-19,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201800649,2018-01-19,486000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-10-22,2018-10-22,2018-10-25,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201800655,2018-01-19,486000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-05-13,2020-05-13,2020-05-24,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000447,2020-01-10,482000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-06-22,2020-06-22,2020-07-06,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000454,2020-01-10,482000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-06-16,2020-06-16,2020-06-27,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000455,2020-01-10,482000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-11-02,2007-11-02,2007-11-05,badbergjr,박대리,확정,4321190224407366,액정모니터,M200700647,2007-02-07,448000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2012-07-04,2012-07-04,2012-07-15,badbergjr,박대리,확정,4321190224407366,액정모니터,M201200278,2012-02-12,473000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-07-17,2007-07-17,2007-07-29,badbergjr,박대리,확정,4321210523858386,레이저프린터,M200700654,2007-02-20,3223000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-01-27,2017-01-27,2017-01-30,badbergjr,박대리,확정,4321210523858386,레이저프린터,M201600711,2016-08-11,3371000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2020-11-15,2020-11-15,2020-11-18,badbergjr,박대리,확정,4321171124204348,스캐너,M202000443,2020-03-15,5399000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-10-18,2018-10-18,2018-10-24,badbergjr,박대리,확정,4322260923908131,네트워크라우터,M201800702,2018-04-29,518000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-08-22,2009-08-22,2009-08-26,badbergjr,박대리,확정,4322260923908131,네트워크라우터,M200900933,2009-02-11,503000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-08-06,2010-08-06,2010-08-10,badbergjr,박대리,확정,4320180323809899,하드디스크드라이브,M200900873,2009-12-11,4809000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2024-06-19,2024-06-19,2024-06-26,badbergjr,박대리,확정,4320180323809899,하드디스크드라이브,M202300351,2023-11-24,5063000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
