운용전환일자,등록일자,운용확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,운용부서,신청구분,운용상태,물품상태,사유
2014-07-15,2014-07-15,2014-07-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201300140,2013-11-15,83000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-04-22,2014-04-22,2014-04-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M201300144,2013-11-15,83000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-03-05,2008-03-05,2008-03-19,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200700309,2007-09-28,402000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-05-31,2020-05-31,2020-06-07,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900209,2019-10-13,433000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-01-03,2021-01-03,2021-01-15,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000091,2020-04-23,451000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2024-01-24,2024-01-24,2024-02-03,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M202300128,2023-06-06,24076000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2025-10-25,2025-10-25,2025-11-02,badbergjr,박대리,확정,5610150222528723,소파,M202500215,2025-04-15,748000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2006-09-29,2006-09-29,2006-10-07,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200600287,2006-04-11,704000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-10-21,2018-10-21,2018-10-27,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800290,2018-04-18,722000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2025-07-29,2025-07-29,2025-08-06,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202500228,2025-04-10,829000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2017-05-16,2017-05-16,2017-05-19,badbergjr,박대리,확정,4512150425468676,디지털카메라,M201600194,2016-09-01,2852000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-02-04,2017-02-04,2017-02-07,badbergjr,박대리,확정,4016160225676461,공기청정기,M201600182,2016-08-09,793000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-04-17,2019-04-17,2019-04-28,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201800189,2018-12-13,1009000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-04-25,2007-04-25,2007-05-07,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200600169,2006-11-14,486000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-01-28,2021-01-28,2021-02-05,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202000031,2020-10-03,530000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-03-18,2014-03-18,2014-03-25,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201300068,2013-07-25,495000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2022-11-06,2022-11-06,2022-11-16,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202200086,2022-07-01,515000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-10-16,2009-10-16,2009-10-20,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200900187,2009-02-02,478000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-04-20,2007-04-20,2007-04-25,badbergjr,박대리,확정,4321190224407366,액정모니터,M200600189,2006-12-09,426000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2013-01-19,2013-01-19,2013-01-31,badbergjr,박대리,확정,4321190224407366,액정모니터,M201200109,2012-06-08,454000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-12-30,2007-12-30,2008-01-04,badbergjr,박대리,확정,5610170325114372,책상,M200700172,2007-07-01,5096000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-04-12,2018-04-12,2018-04-23,badbergjr,박대리,확정,5610170325114372,책상,M201700127,2017-10-13,5373000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2025-08-03,2025-08-03,2025-08-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M202500180,2025-01-01,89000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-11-24,2006-11-24,2006-12-01,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200600227,2006-06-09,402000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-11-28,2019-11-28,2019-12-08,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900164,2019-06-04,444000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-07-03,2007-07-03,2007-07-08,badbergjr,박대리,확정,5610150222528723,소파,M200700162,2007-02-06,704000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2018-03-18,2018-03-18,2018-04-01,badbergjr,박대리,확정,5610150222528723,소파,M201700113,2017-07-07,734000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-11-25,2009-11-25,2009-12-02,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200900221,2009-03-06,725000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-12-27,2009-12-27,2010-01-09,badbergjr,박대리,확정,4512150425468676,디지털카메라,M200900212,2009-06-18,2791000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2023-10-22,2023-10-22,2023-11-01,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202300002,2023-04-03,1152000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2012-02-08,2012-02-08,2012-02-11,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201100003,2011-08-29,490000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2012-09-03,2012-09-03,2012-09-08,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201200007,2012-04-18,2513000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-01-04,2014-01-04,2014-01-14,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201300008,2013-04-18,498000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2009-06-30,2009-06-30,2009-07-09,badbergjr,박대리,확정,5610170325114372,책상,M200800023,2008-10-23,5196000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2009-04-19,2009-04-19,2009-04-23,badbergjr,박대리,확정,5610170325114372,책상,M200800029,2008-10-23,5196000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2015-12-27,2015-12-27,,badbergjr,박대리,반려,5610170325114372,책상,M201500038,2015-08-26,5538000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2005-06-30,2005-06-30,2005-07-12,badbergjr,박대리,확정,5610170325114372,책상,M200500075,2005-01-03,5055000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-10-27,2015-10-27,2015-11-04,badbergjr,박대리,확정,5610170325114372,책상,M201500043,2015-06-29,5568000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-07-14,2017-07-14,2017-07-26,badbergjr,박대리,확정,5610170325114372,책상,M201700040,2017-01-22,5636000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2009-01-10,2009-01-10,2009-01-21,badbergjr,박대리,확정,5611210224128496,작업용의자,M200800048,2008-07-14,78000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-04-21,2009-04-21,2009-05-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M200800050,2008-07-14,78000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2019-01-11,2019-01-11,2019-01-16,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800075,2018-05-23,88000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-01-21,2019-01-21,2019-01-27,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800060,2018-09-10,82000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-07-13,2015-07-13,2015-07-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201500080,2015-01-02,82000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2015-05-31,2015-05-31,2015-06-12,badbergjr,박대리,확정,5611210224128496,작업용의자,M201500081,2015-01-02,82000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-07-20,2009-07-20,2009-07-31,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200900088,2009-01-21,411000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-11-19,2019-11-19,2019-11-24,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900038,2019-05-16,414000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2020-01-01,2020-01-01,2020-01-09,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900046,2019-05-16,414000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-05-07,2006-05-07,2006-05-17,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M200500053,2005-11-24,22634000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-05-04,2018-05-04,2018-05-11,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201700049,2017-08-05,769000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2025-06-29,2025-06-29,2025-07-10,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202500062,2025-02-11,774000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2006-01-29,2006-01-29,2006-02-03,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200500082,2005-09-02,689000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2006-06-02,2006-06-02,2006-06-15,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200500086,2005-09-02,689000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2025-05-20,2025-05-20,2025-05-31,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202500056,2025-01-19,746000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-12-01,2014-12-01,2014-12-10,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201400044,2014-08-12,1027000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2013-03-26,2013-03-26,2013-04-01,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201200038,2012-09-13,507000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2013-02-26,2013-02-26,2013-03-08,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201200050,2012-09-13,507000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2007-08-08,2007-08-08,2007-08-20,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M200700087,2007-04-08,2306000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2012-07-19,2012-07-19,2012-07-30,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201200054,2012-04-02,531000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-04-10,2008-04-10,2008-04-23,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200700071,2007-11-09,456000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2013-08-10,2013-08-10,2013-08-15,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201300043,2013-03-15,466000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2013-10-23,2013-10-23,2013-11-05,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201300050,2013-03-15,466000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2019-06-17,2019-06-17,2019-06-26,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201800112,2018-10-29,500000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2024-09-01,2024-09-01,2024-09-04,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202300071,2023-12-01,491000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-05-31,2018-05-31,2018-06-12,badbergjr,박대리,확정,4321190224407366,액정모니터,M201700067,2017-11-30,478000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2018-12-13,2018-12-13,2018-12-24,badbergjr,박대리,확정,5610170325114372,책상,M201800140,2018-04-16,5651000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2007-05-30,2007-05-30,2007-06-10,badbergjr,박대리,확정,5610170325114372,책상,M200600132,2006-12-02,4995000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-03-07,2018-03-07,2018-03-11,badbergjr,박대리,확정,5610170325114372,책상,M201700084,2017-07-07,5339000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-03-11,2020-03-11,2020-03-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201900117,2019-09-06,82000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-01-24,2017-01-24,2017-01-27,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600105,2016-08-17,428000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2023-09-20,2023-09-20,2023-10-02,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M202300081,2023-05-16,23112000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2016-08-31,2016-08-31,2016-09-04,badbergjr,박대리,확정,4512150425468676,디지털카메라,M201600072,2016-01-08,2761000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2013-08-06,2013-08-06,2013-08-09,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201200199,2012-11-15,975000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2016-05-27,2016-05-27,2016-06-04,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201600492,2016-01-20,513000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2016-07-22,2016-07-22,2016-08-02,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201600500,2016-01-20,513000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2020-07-12,2020-07-12,2020-07-20,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000248,2020-02-24,2675000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2012-12-15,2012-12-15,2012-12-19,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201200225,2012-04-30,2498000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2020-09-03,2020-09-03,,badbergjr,박대리,반려,4321150724355228,데스크톱컴퓨터,M202000245,2020-01-10,2568000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2025-12-27,2025-12-27,2026-01-05,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202500419,2025-04-09,534000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2026-01-18,2026-01-18,2026-02-01,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202500426,2025-04-09,534000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-07-12,2007-07-12,2007-07-18,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200600471,2006-12-08,471000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2013-05-20,2013-05-20,2013-05-25,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201200213,2012-08-17,507000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2014-12-14,2014-12-14,2014-12-23,badbergjr,박대리,확정,4321190224407366,액정모니터,M201400352,2014-04-09,441000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-03-03,2009-03-03,2009-03-15,badbergjr,박대리,확정,4321190224407366,액정모니터,M200800564,2008-06-02,466000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2015-07-17,2015-07-17,2015-07-26,badbergjr,박대리,확정,5611210224128496,작업용의자,M201500438,2015-01-30,83000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2016-12-14,2016-12-14,2016-12-25,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600560,2016-05-13,439000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-05-13,2019-05-13,2019-05-23,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800511,2018-10-16,441000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2005-10-06,2005-10-06,2005-10-10,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200500627,2005-02-26,398000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-04-08,2010-04-08,2010-04-21,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200900618,2009-07-01,721000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2021-03-01,2021-03-01,2021-03-05,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202000279,2020-08-26,757000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2010-03-19,2010-03-19,2010-03-23,badbergjr,박대리,확정,4512150425468676,디지털카메라,M200900587,2009-10-25,2774000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
