운용전환일자,등록일자,운용확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,운용부서,신청구분,운용상태,물품상태,사유
2009-10-27,2009-10-27,2009-11-01,badbergjr,박대리,확정,4016160225676461,공기청정기,M200900563,2009-05-18,782000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-09-19,2006-09-19,2006-09-28,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200600524,2006-04-28,992000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-01-23,2007-01-23,2007-02-01,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200600526,2006-04-28,992000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2009-12-09,2009-12-09,2009-12-16,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200900649,2009-07-08,943000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2017-08-08,2017-08-08,2017-08-12,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201600584,2016-11-21,1012000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2010-08-10,2010-08-10,,badbergjr,박대리,반려,4321150324510198,노트북컴퓨터,M200900674,2009-11-20,502000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-11-05,2008-11-05,2008-11-13,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200800631,2008-07-09,485000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-11-15,2009-11-15,2009-11-24,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200900671,2009-10-11,484000,시설팀(ERICA),운용전환(재사용),운용,중고품,시설팀(ERICA)에서 운용전환(재사용) 신청(재사용 1회차)
2021-07-28,2021-07-28,2021-08-08,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000309,2020-11-10,2531000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2012-03-06,2012-03-06,2012-03-10,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201100082,2011-10-14,2283000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-07-05,2017-07-05,2017-07-09,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201600626,2016-11-13,2436000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-12-11,2017-12-11,2017-12-20,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201700380,2017-06-04,2473000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-05-05,2006-05-05,2006-05-16,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200500667,2005-12-20,467000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2008-04-13,2008-04-13,2008-04-18,badbergjr,박대리,확정,4321190224407366,액정모니터,M200700566,2007-07-18,464000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-04-17,2008-04-17,2008-04-27,badbergjr,박대리,확정,4321190224407366,액정모니터,M200700574,2007-07-18,464000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-09-14,2017-09-14,2017-09-17,badbergjr,박대리,확정,4321190224407366,액정모니터,M201700383,2017-02-27,449000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-10-25,2017-10-25,2017-10-29,badbergjr,박대리,확정,4321190224407366,액정모니터,M201700391,2017-02-27,449000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-01-22,2014-01-22,2014-01-29,badbergjr,박대리,확정,4321171124204348,스캐너,M201300304,2013-05-03,5013000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-03-17,2009-03-17,2009-03-21,badbergjr,박대리,확정,5610170325114372,책상,M200800704,2008-11-25,5192000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2005-08-21,2005-08-21,2005-08-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500766,2005-03-26,85000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-06-14,2007-06-14,2007-06-17,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200600585,2006-11-16,414000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-02-25,2010-02-25,2010-03-03,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200900848,2009-05-23,392000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2006-04-08,2006-04-08,2006-04-17,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M200500708,2005-11-06,22237000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-11-22,2015-11-22,2015-12-01,badbergjr,박대리,확정,5610150222528723,소파,M201500552,2015-03-07,738000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-11-23,2009-11-23,2009-12-03,badbergjr,박대리,확정,5610150222528723,소파,M200900731,2009-02-28,705000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-10-18,2020-10-18,2020-10-31,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202000373,2020-01-28,735000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-01-22,2009-01-22,2009-01-26,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200800719,2008-05-27,763000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-08-02,2006-08-02,2006-08-09,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200500715,2005-11-12,702000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2016-08-31,2016-08-31,2016-09-07,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600649,2016-02-24,779000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2016-11-10,2016-11-10,2016-11-19,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600653,2016-02-24,779000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2010-06-12,2010-06-12,2010-06-15,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200900774,2009-12-08,713000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-03-13,2020-03-13,2020-03-22,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900461,2019-08-10,765000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2012-11-21,2012-11-21,2012-11-25,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201200144,2012-06-16,1066000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2023-09-03,2023-09-03,2023-09-06,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202200159,2022-12-28,1105000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-10-20,2006-10-20,2006-10-23,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200600302,2006-03-06,982000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-06-24,2007-06-24,2007-06-27,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200600306,2006-11-06,1040000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2012-06-10,2012-06-10,2012-06-19,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201100023,2011-12-14,517000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-05-11,2010-05-11,2010-05-18,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200900343,2009-09-09,470000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2022-07-10,2022-07-10,2022-07-19,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202100099,2021-12-13,533000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-08-02,2009-08-02,2009-08-09,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200800283,2008-10-20,470000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-03-01,2015-03-01,2015-03-06,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201400202,2014-07-13,472000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-03-21,2021-03-21,2021-04-02,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202000105,2020-10-11,514000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-01-06,2007-01-06,2007-01-14,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M200600321,2006-04-05,2312000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2012-10-13,2012-10-13,2012-10-25,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201200168,2012-02-01,2240000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-07-20,2015-07-20,2015-07-29,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201500283,2015-01-19,2422000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-03-13,2010-03-13,2010-03-25,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200900366,2009-06-28,522000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-08-29,2019-08-29,2019-09-11,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201900236,2019-04-27,518000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2015-11-21,2015-11-21,2015-12-01,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201500266,2015-08-08,533000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-02-13,2014-02-13,2014-02-20,badbergjr,박대리,확정,4321190224407366,액정모니터,M201300203,2013-09-20,461000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2014-09-11,2014-09-11,2014-09-20,badbergjr,박대리,확정,4321190224407366,액정모니터,M201300203,2013-09-20,461000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-12-24,2008-12-24,2008-12-30,badbergjr,박대리,확정,5610170325114372,책상,M200800377,2008-03-25,5458000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2016-01-01,2016-01-01,2016-01-14,badbergjr,박대리,확정,5610170325114372,책상,M201500325,2015-08-06,5134000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-03-08,2017-03-08,2017-03-14,badbergjr,박대리,확정,5610170325114372,책상,M201600304,2016-11-14,5382000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2008-05-07,2008-05-07,2008-05-13,badbergjr,박대리,확정,5611210224128496,작업용의자,M200700403,2007-12-03,83000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-07-03,2020-07-03,2020-07-14,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000132,2020-01-03,416000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2020-08-17,2020-08-17,2020-08-22,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000141,2020-01-03,416000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-07-02,2007-07-02,2007-07-06,badbergjr,박대리,확정,5612179825616834,칠판보조장,M200600393,2006-11-17,9344000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2017-07-07,2017-07-07,2017-07-17,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M201700259,2017-02-12,22293000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-05-21,2017-05-21,2017-05-28,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M201600286,2016-10-22,24110000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-02-17,2017-02-17,2017-02-20,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600344,2016-06-07,767000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-11-17,2009-11-17,2009-11-26,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200900392,2009-04-28,740000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2024-09-15,2024-09-15,2024-09-28,badbergjr,박대리,확정,4512150425468676,디지털카메라,M202400243,2024-05-14,3042000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2024-09-15,2024-09-15,2024-09-20,badbergjr,박대리,확정,4512150425468676,디지털카메라,M202400244,2024-05-14,3042000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2021-07-16,2021-07-16,,badbergjr,박대리,반려,5612200222443915,실험실용보관장또는보조용품,M202000167,2020-10-25,245000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-04-22,2020-04-22,2020-04-30,badbergjr,박대리,확정,5612200222443915,실험실용보관장또는보조용품,M201900316,2019-12-28,247000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-03-09,2008-03-09,2008-03-12,badbergjr,박대리,확정,5612200222443915,실험실용보관장또는보조용품,M200700429,2007-06-28,221000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2023-08-22,2023-08-22,2023-08-26,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202300179,2023-03-30,1113000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-09-18,2008-09-18,2008-09-30,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200800460,2008-05-11,982000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-03-08,2008-03-08,2008-03-12,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200800461,2008-01-25,508000,학생지원팀(ERICA),운용전환(재사용),운용,중고품,학생지원팀(ERICA)에서 운용전환(재사용) 신청(재사용 1회차)
2012-07-20,2012-07-20,2012-08-02,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201100046,2011-12-15,480000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2019-11-29,2019-11-29,2019-12-07,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201900329,2019-06-13,504000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-05-12,2007-05-12,2007-05-15,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200600404,2006-11-16,467000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2024-12-19,2024-12-19,2024-12-27,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202400279,2024-06-20,541000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2015-04-27,2015-04-27,2015-05-09,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201400272,2014-10-23,510000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-05-03,2015-05-03,2015-05-14,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201400273,2014-10-23,510000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2012-07-18,2012-07-18,2012-07-21,badbergjr,박대리,확정,4321190224407366,액정모니터,M201200179,2012-03-14,491000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-05-29,2010-05-29,,badbergjr,박대리,반려,4321190224407366,액정모니터,M200900498,2009-10-22,435000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2023-08-19,2023-08-19,2023-08-24,badbergjr,박대리,확정,4321190224407366,액정모니터,M202300191,2023-02-26,461000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-08-15,2021-08-15,2021-08-19,badbergjr,박대리,확정,4321171124204348,스캐너,M202000191,2020-11-20,5563000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-02-17,2019-02-17,2019-02-25,badbergjr,박대리,확정,4322260923908131,네트워크라우터,M201800447,2018-07-07,544000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-12-24,2015-12-24,2015-12-27,badbergjr,박대리,확정,5216150523860502,텔레비전,M201500381,2015-11-19,1295000,시설팀(ERICA),운용전환(재사용),운용,중고품,시설팀(ERICA)에서 운용전환(재사용) 신청(재사용 1회차)
2007-12-17,2007-12-17,2007-12-28,badbergjr,박대리,확정,5610170325114372,책상,M200700445,2007-03-28,5631000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-02-06,2010-02-06,2010-02-10,badbergjr,박대리,확정,5611210224128496,작업용의자,M200900555,2009-06-24,82000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-05-24,2007-05-24,2007-06-03,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200600444,2006-10-20,409000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-10-13,2008-10-13,,badbergjr,박대리,반려,5611210824917370,책상용콤비의자,M200800501,2008-08-22,392000,공학대학RC행정팀(ERICA),운용전환(재사용),반납,중고품,공학대학RC행정팀(ERICA)에서 운용전환(재사용) 신청(재사용 1회차)
2020-09-15,2020-09-15,2020-09-21,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000202,2020-01-06,411000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-06-17,2018-06-17,2018-06-30,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800463,2018-01-30,427000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2006-04-03,2006-04-03,2006-04-09,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200500548,2005-12-03,402000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-12-26,2015-12-26,2016-01-02,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201500389,2015-07-03,9744000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2006-03-05,2006-03-05,2006-03-12,badbergjr,박대리,확정,5610150222528723,소파,M200500487,2005-08-01,679000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2015-04-12,2015-04-12,2015-04-26,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201400315,2014-09-22,775000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
